,gene length,silent,nonsense,splice site,missense,recurrent missense,frameshift indel,inframe indel,lost start and stop,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,exp_mean,exp_std,methy_mean,methy_std,cna_mean,cna_std,3'UTR,5'UTR,SNP,DEL,INS,score
FBXW7,0.003586687,0.046904479,0.047035184,0,0,0.155942976,0.018670077,0.023837378,-0.006094714,-0.003178428,0.005270592,0.02052363,0.103648041,0.121993923,0.009913611,0.00339343,0.001008595,0,0.018739147,-0.007404244,0.00283299,-0.005090363,0.084373179,0.110597393,0.115203862,0.994642857
SETD2,0.031394345,0.063019663,0.083338886,-0.005064297,-0.003188184,-0.017066165,0.050794893,0.012225139,0,0,0.00339633,0.022240126,0.020611635,0.039375738,0.017724289,0.011289266,-0.003729759,-0.005787808,0.026576495,0,-0.006861909,0,0.092757502,0.264339882,0.174321357,0.994642857
PIK3CA,0.011864153,0.063495369,0.016838941,0.003628475,0.044232202,0.305343422,0.010409802,0.033510337,0,0,0,-0.009846114,0.085185272,0.122532244,0.007809972,-0.005027818,0.012062151,0,0.002744664,0.012126273,0,0,0.093857773,0.043990535,0.016949773,0.994642857
ATRX,0.017518989,0.045348502,0.059612235,0.000554461,0.033770733,-0.020271973,0.071659343,0.018208694,0.002504212,0,0.01149342,-0.005107278,0.038361495,0.076326556,0.007318902,0.002693379,0.002047125,0.003263859,-0.003067704,0,0.034717838,-0.004528541,0.075752954,0.216771497,0.1831873,0.992857143
KDM6A,0.029389021,0.033436984,0.078964286,0.003433255,0.03475443,-0.006179004,0.058283763,0.013706078,-0.002824255,-0.006987891,0.006614214,0.006750982,0.036971085,0.036198502,0.008096952,0.001136493,-0.002027826,-0.004498575,0.002641907,-0.002673813,0.00559932,0.003040028,0.060320352,0.229420507,0.242783486,0.991071429
NOTCH1,0.040531501,-0.005474348,0.006526214,0.003199966,0.019581771,-0.019288318,0.012621853,0.035844253,-0.00498852,0.004746245,0.004556782,0.017929059,0.141481361,0.219174588,0.009032702,0,0.009752419,0.002099222,0.007730556,0,0,0.001673439,0.106571167,0.129801003,0.119675938,0.989285714
CDKN2A,-0.007872477,0.050215427,0.05002264,-0.003969811,0.019763843,0.127469254,0.031019514,0.030934947,0,-0.003239855,0.00283635,-0.007986417,0.090716694,0.131127417,-0.007550644,0.001746974,0.010842859,0.016196054,0.036161363,0.00721391,-0.0034318,0.005510977,0.055914243,0.131611316,0.09395465,0.989285714
SMAD4,0,0.032783412,0.044082069,0.007730549,-0.01059392,0.134675683,0.008210114,0.022718915,0,-0.005326907,0.005229899,0.012363748,0.121601773,0.168086816,0.026538282,0,0.004104159,0.002543969,0.052333866,0.016505822,0.000654645,-0.003947875,0.053695282,0.058307807,0.114052175,0.989285714
EP300,0.027931628,0.025371105,0.054048381,0,0,0,-0.005378643,0.033245875,-0.010944586,0,0,0.013189504,0.132740489,0.199140607,0.014852352,0.012113226,0,0,0.0108133,0,-0.006443536,0.016053931,0.103735238,0.099344154,0.144751544,0.9875
CASP8,-0.004144458,0.060464429,0.073594108,0.006265936,0.026239224,0.038642822,0.009791162,0.027165971,0.001910395,0,0.002909781,0.013402603,0.152828922,0.175449832,0.007962968,-0.006115145,-0.002781512,0.036511182,0.009104817,-0.005029301,-0.002721235,-0.003600419,0.061331482,0.047054386,0.141898047,0.983928571
KRAS,-0.005967503,0.060406631,0.018624412,0.007376922,0.043370803,0.390856013,0.000874176,0.007283127,-0.004390633,0.005498451,0.007614271,-0.004192714,0.09689117,0.096179818,0.029383403,0.008307648,-0.001732467,0.00258595,-0.009104773,0.007485396,-0.00343428,0.009855387,0.084179169,-0.007270248,0.020313011,0.982142857
EGFR,0.047785934,0.010180495,-0.011776576,0,-0.009451964,0.102819387,0.0034262,0.052578497,0.00234624,-0.002391399,0.006975942,-0.003344472,0.163449764,0.201294953,0.012720166,0.014054468,0.015661472,0.001475213,-0.008871473,0.044778751,0,0.006810638,0.123544232,0.069798401,0.017128269,0.982142857
IDH1,0.000955509,0.051920907,0.01309206,0.003540883,0.055169486,0.380866004,0.003273812,-0.007348738,0,-0.004198424,0.001284008,0,0.056382774,0.11296819,0.037030295,0,0.008031743,0.003417503,0.004483882,0.007737614,0,0.004863656,0.099730304,-0.007837315,0.03384327,0.980357143
NFE2L2,-0.007047597,0.07139349,0.004885098,0.00502656,0.027948884,0.338790517,0.00684099,0.036007495,0.004366784,-0.003039793,0,0.004376164,0.082525124,0.12559179,0.031855535,0,0.010002785,-0.007403344,-0.009679099,0.009349689,-0.005973581,0.001781706,0.046301466,0.062384501,0.030065118,0.980357143
KMT2C,0.024157121,0.027606763,0.090901465,0,0.016469713,-0.018605295,0.058501104,0.010299938,0.000996882,0,0.006809271,-0.005919165,0.010028574,0.032295365,-0.007970117,0.002205954,-0.002610027,-0.002394256,-0.015463876,-0.00428884,0.025350628,-0.002210282,0.060701442,0.298029554,0.252529796,0.978571429
FAT1,0.021178811,-0.005226534,0.095111868,-0.003334429,0.049765363,-0.023242469,0.051612832,-0.010067155,0,-0.004246749,0.010337516,-0.015357584,0.023473433,0.029342807,0.005809615,-0.02350801,0,-0.005295313,0.047441591,-0.003036692,0.017328078,-0.002243584,0.052743128,0.248514918,0.205677413,0.976785714
AKT1,0,0.006735145,0.013513812,0.013079879,0.016424486,0.443396766,0,-0.007977144,0,0.004972523,0.005118588,0.003046314,0.12736788,0.176548036,0.032120265,0.002141145,0.018337661,0.001944287,-0.007778987,0.000972247,-0.003173203,-0.005079091,0.01961341,-0.005006648,-0.013181373,0.973214286
ERBB2,0.035621577,0.007734526,0.018915913,-0.00744701,0.002495619,0.252240993,0.000879778,0.033682788,0,0.00441837,0.001860516,0.00494313,0.118844998,0.154453139,0.014890327,0.009155649,0.015335822,0.003325394,-0.010906851,0.045232743,0.007317133,0.005714549,0.098340249,0,0.043943788,0.973214286
BAP1,0.015170673,0.011742714,0.033859002,0.002690355,0.04011448,-0.019334137,0.076438635,0.024997856,0,0.004204216,0.001329754,0.026749655,0.062978791,0.067994525,0.01177493,0.005693825,0.010611547,-0.003446184,0.079527974,0.007473633,0,-0.007749599,0.02490436,0.247061511,0.127276052,0.971428571
CTNNB1,0.012323309,0.055155724,-0.002562237,0.00225095,0.028050203,0.264879375,0.001192773,0.032260151,0,0.008541608,0,-0.009872238,0.134259042,0.177368087,0.020084509,0.004018738,0.017802561,0,0.00466916,-0.004393081,-0.009902653,0,0.084515926,0.033208376,0,0.971428571
KMT2D,0.014076265,0.021609758,0.070197701,-0.002366404,0.034746467,-0.014706054,0.069419437,0.008862526,-0.003025639,0.003949325,0,0.030166506,0.012469242,0.042677372,-0.005122177,0.006401991,0,-0.001750467,-0.014417784,-0.006700493,0.010801041,0,0.064056602,0.276416744,0.225374038,0.964285714
BRAF,0.016332444,0.070962146,0.010040477,0.002856911,0.055907747,0.378374845,0.00213709,0.036050401,-0.003906243,0.000668525,0.002986884,0.003792451,0.027349342,0.120557743,-0.010920792,0.000480402,0.01306082,0.005232472,-0.007996053,0.010084371,-0.006808744,0.009471888,0.102517784,0.020005168,-0.008959224,0.948214286
NRAS,0,0.084031033,0.015624371,0.010967947,0.077968567,0.474283646,0.000870492,-0.006727102,0,0.005587822,0,-0.004133944,0.018407827,0.053933987,0.043418907,0.001457231,0.015783815,0.002659453,-0.00793146,0.005736282,0.000568555,0,0.045044422,0.002012719,0,0.939285714
KEAP1,-0.005336293,0.004319153,-0.013958233,-0.012139655,-0.013464394,0.062561743,-0.010406205,0.013969605,-0.003798402,-0.002096948,-0.000640897,0.00188459,0.101045606,0.111603711,0.009945829,-0.003546402,0.008386172,-0.002195815,0.071287795,0,-0.007882766,-0.006517906,0.089383071,0.005934201,-0.001630135,0.9375
ACVR2A,0,0.076299077,-0.004066881,-0.005456392,0.035433375,0.018644083,0.119660123,0.019778125,0.00152102,-0.008349894,-0.026651329,-0.008628967,0.015278434,0.031263815,-0.001564871,0,0.009744725,-0.008908304,0.004391024,-0.003328791,0.035128954,0.003711149,0.009093552,0.318233012,0.086910959,0.933928571
HRAS,-0.00527265,0.044831901,0.010075326,0.006689758,0.064291964,0.477245005,0.001044646,0.02401475,0.001697783,0.005352133,0.00286693,0.006425338,0.095935239,0.10743507,0.021160429,0,-0.00767075,0.001567529,0.002082458,0.003209659,0,-0.003190584,0.003283585,-0.010873168,0.001647932,0.9
ERBB3,0.048620902,0.006274307,0.001652326,-0.008680543,0.016308717,0.179670123,0,0.026087229,0.00201329,0.000842823,0.002566926,0,0.104268714,0.147599615,0.003079872,0.032161986,0.016359851,0.0066758,-0.009693464,-0.009139083,-0.006620664,0.001323068,0.125989869,0.000219237,-0.014087761,0.846428571
SF3B1,0.047775291,0.041346419,0,0.009893703,0.049121568,0.131079112,0.004768802,-0.004554432,0.001126607,0.013132133,0.005821573,0,0.141982211,0.23640532,0.027942819,0.002594178,0.014530885,0.001333278,0.00357622,0.006513069,0.001799768,-0.004933363,0.110336893,-0.005598914,0,0.798214286
ARID2,0.025891762,0.030534636,0.100094534,-0.003525697,0.024176692,0.005891755,0.042134152,0.0310672,0.001639161,0.003854399,0.009004441,-0.00887104,0.000996832,0.041821408,0.010129286,0.012162049,-0.003043116,-0.007706874,-0.001663338,0.001650834,0.0074157,0.002185278,0.083712173,0.274990991,0.187164208,0.773214286
SMARCA4,0.070507527,0.005416068,-0.011239257,0,-0.010516913,-0.008512523,0,0.063405103,0,0.003240515,0,0.010410267,0.183363313,0.238320984,0.014563581,0.001136153,0.010802851,0,0.009672643,0,0,0.002477069,0.16986687,0.071193433,0.033314026,0.698214286
CHD4,0.024711622,0.004787134,-0.020009326,-0.022778198,-0.023479304,-0.017018523,-0.010754318,-0.014828329,-0.001870205,0.003749571,-0.004919398,0.0199033,0.072830465,0.093760053,-0.015591821,0.007963873,0.008595926,-0.007309178,-0.012842072,-0.027024214,-0.012148079,0.002563079,0.100233959,0.075224424,-0.009185871,0.667857143
CUL3,0.023559091,0.014363477,-0.010566981,0.01095868,-0.019778558,0.009124313,-0.010391256,-0.006820766,-0.001787492,0.000606079,0.001996942,-0.010294236,0.115395209,0.171676654,0.002032357,-0.007012618,0.003170884,-0.006997285,0,-0.00887444,-0.010835859,-0.007073346,0.038325739,-0.012652406,0.000726102,0.658928571
RHOA,-0.007176711,0,0.008469163,0.011387971,0.024792735,0.466549551,0,-0.007779952,0,-0.004253823,0,0,0.114021751,0.112373682,0.030039621,0,0.020859436,0,0.007750457,0,0,0.000931306,0.00815448,-0.007280335,-0.005346191,0.6
SMAD2,-0.006772341,0.045557515,0.128284342,0.004633412,0.027444779,0.029765688,0.003068667,-0.00626827,0,0.008679661,0.007064756,0.022783372,0.164414319,0.226371292,0.013521998,0.010488468,0.005854017,0.053234149,0.027259087,0,0.003717675,0,0.053189333,-0.005941636,0,0.583928571
TGFBR2,-0.010562545,0,0.01007062,-0.008922722,-0.005306595,0.005819167,-0.005276276,0.032682905,-0.002990093,0,0.001105902,0.005803914,0.122803298,0.107568538,0.005427651,-0.002652004,0.009357417,-0.006875758,0.036035827,-0.002096782,-0.007316462,0,0.027079781,-0.019432861,0.006170218,0.510714286
FOXA1,-0.009546709,-0.000384355,-0.002679825,-0.005212883,0.00220632,0.025285513,0.003437175,0.021290253,-0.000289387,-0.004772923,-0.000420603,-0.009383482,-0.029170019,-0.054967125,-0.01193068,0.01846172,0.002327066,0.001255274,-0.006810878,-0.005345933,-0.002153534,-0.003582571,-0.007091017,0.045981116,0.010562056,0.083928571
